game_id,Season,Week,game_date,home_team_bet,away_team_bet,selected_team,profit,actual_win,model_prob,edge,closing_odds,implied_prob,books_used,selected_team_full,open_prob,mid_prob,close_prob,open_price,mid_price,close_price,mid_diff_seconds,match_rows,mid_diff_hours,mid_valid_24h,mid_valid_36h,mid_valid_48h,model_edge_vs_open,model_edge_vs_mid,model_edge_vs_close,true_moneyline,open_to_mid_prob_move,mid_to_close_prob_move,open_to_close_prob_move,edge_rank,hit,join_key,event_id,home_team,away_team,commence_time,book_key,book_title,market_key,outcome_name,open_snapshot_timestamp,open_point,mid_snapshot_timestamp,mid_point,close_snapshot_timestamp,close_point,price_move_open_to_mid,price_move_mid_to_close,price_move_open_to_close,point_move_open_to_mid,point_move_mid_to_close,point_move_open_to_close,season,week,cal_prob,result,picked_odds,move_size_bucket,move_path,close_edge_bucket,market_confirmation,late_drift_flag,positive_close_edge,roi_per_1,cal_prob_source,open_odds,mid_odds,close_odds,market_odds,market_prob,true_prob_raw,true_prob_cal,true_prob_shrunk_35,true_prob_shrunk_40,true_prob_shrunk_50,true_line_raw,true_line_cal,true_line_shrunk_35,true_line_shrunk_40,true_line_shrunk_50,edge_prob_market,edge_prob_open,edge_prob_mid,edge_prob_close,edge_prob_shrunk_35,edge_prob_shrunk_40,edge_prob_shrunk_50,market_decimal,ev_per_1_cal,ev_per_1_shrunk_35,ev_per_1_shrunk_40,ev_per_1_shrunk_50,value_tier,value_tier_shrunk_35,value_tier_shrunk_40,value_tier_shrunk_50,governor,odds_bucket,hybrid_score,is_favorite,trap_flag_inflated_favorite,trap_flag_extreme_disagreement,trap_flag_late_favorite,trap_flag_weak_close_support,trap_flag_unknown_context,trap_count,favorite_trap_flag,favorite_trap_heavy
2024_17_Falcons_Commanders,2024,17,2024-12-29,Commanders,Falcons,Commanders,0.5405405405405406,1,0.8227725173671436,0.1736497103495997,-185.0,0.6491228070175439,10,Washington Commanders,0.4524886877828054,0.4524886877828054,0.4524886877828054,121.0,121.0,121.0,9468262.0,2,2630.072777777778,False,False,False,0.3702745648691911,0.3702745648691911,0.3702745648691911,-464.2465745967827,0.0,0.0,0.0,1.0,1,2024|17|2024_17_Falcons_Commanders||,,,,,,,,,,,,,,,,,,,,,2024,17,0.8227725173671436,,121.0,flat,flat,>0.05,confirmed,normal_late_drift,1,,model_prob_fallback,121.0,121.0,121.0,121.0,0.4524886877828054,0.8227725173671436,0.8227725173671436,0.5820880281373237,0.6006022196165407,0.6376306025749745,-464.2465745967827,-464.2465745967827,-139.28484162415785,-150.376954784252,-175.96149319063312,0.3702838295843382,0.3702838295843382,0.3702838295843382,0.3702838295843382,0.1295993403545183,0.1481135318337352,0.185141914792169,2.21,0.8183272633813874,0.2864145421834854,0.3273309053525548,0.4091636316906937,Elite,Elite,Elite,Elite,Tight,Small Dog,0.3463968154620182,False,0,0,0,0,0,0,0,0
2024_2_Colts_Packers,2024,2,2024-09-15,Packers,Colts,Packers,1.19,1,0.8028846918701226,0.3462636873039125,119.0,0.45662100456621,10,Green Bay Packers,0.6672212978369384,0.4073319755600815,0.45662100456621,-200.5,145.5,119.0,3861.0,10,1.0725,True,True,True,0.2393578098562976,0.3944599329606388,0.3445452961529909,-407.31727002202655,-0.1551021231043412,0.0499146368076479,-0.1051874862966933,1.0,1,2024|2|2024_2_Colts_Packers||,,,,,,,,,,,,,,,,,,,,,2024,2,0.8028846918701226,,-200.5,large,reversal,>0.05,mixed,high_late_drift,1,,model_prob_fallback,-200.5,145.5,119.0,-200.5,0.6672212978369384,0.8028846918701226,0.8028846918701226,0.7147034857485528,0.7214866554502122,0.7350529948535305,-407.31727002202655,-407.31727002202655,-250.51251944797548,-259.04922315894174,-277.43397003003463,0.1356633940331841,0.1356633940331841,0.3955527163100411,0.3462636873039125,0.0474821879116144,0.0542653576132737,0.067831697016592,1.4987531172069826,0.203325934698114,0.0711640771443398,0.0813303738792456,0.101662967349057,Elite,Strong,Elite,Elite,Tight,Medium Favorite,0.3044630347694462,True,1,1,0,0,0,2,1,1
2025_4_Panthers_Patriots,2025,4,2025-09-28,Patriots,Panthers,Patriots,0.4081632653061224,1,0.8625309753151983,0.1523860477789663,-245.0,0.7101449275362319,11,New England Patriots,0.7142857142857143,0.7058823529411765,0.708029197080292,-250.0,-240.0,-242.5,126316.08333333331,12,35.087800925925926,False,True,True,0.1551105905150782,0.1593278499778387,0.1572040907717069,-627.4366005671952,-0.0042172594627605,0.0021237592061318,-0.0020935002566286,3.0,1,2025|4|2025_4_Panthers_Patriots||,,,,,,,,,,,,,,,,,,,,,2025,4,0.8625309753151983,,-250.0,flat,reversal,>0.05,mixed,normal_late_drift,1,,model_prob_fallback,-250.0,-240.0,-242.5,-250.0,0.7142857142857143,0.8625309753151983,0.8625309753151983,0.7661715556460337,0.7735838186975079,0.7884083448004563,-627.4366005671952,-627.4366005671952,-327.6639665301855,-341.66454634441504,-372.6084301656129,0.148245261029484,0.148245261029484,0.1566486223740217,0.1545017782349063,0.0518858413603193,0.0592981044117936,0.074122630514742,1.4,0.2075433654412775,0.0726401779044469,0.0830173461765109,0.1037716827206387,Elite,Elite,Elite,Elite,Tight,Medium Favorite,0.2750523153935706,True,1,1,0,0,0,2,1,1
2024_3_Eagles_Saints,2024,3,2024-09-22,Saints,Eagles,Eagles,1.2,1,0.7357356762256104,0.2811902216801559,120.0,0.4545454545454545,10,Philadelphia Eagles,0.5454545454545454,0.4385964912280701,0.4504504504504504,-120.0,128.0,122.0,45298.89473684211,19,12.583026315789477,True,True,True,0.2061568436151281,0.2927671092957647,0.2880510670890399,-278.40900569451446,-0.0866102656806366,0.0047160422067248,-0.0818942234739118,1.0,1,2024|3|2024_3_Eagles_Saints||,,,,,,,,,,,,,,,,,,,,,2024,3,0.7357356762256104,,-120.0,large,reversal,>0.05,mixed,normal_late_drift,1,,model_prob_fallback,-120.0,128.0,122.0,-120.0,0.5454545454545454,0.7357356762256104,0.7357356762256104,0.6120529412244182,0.6215669977629714,0.6405951108400779,-278.40900569451446,-278.40900569451446,-157.76713017393345,-164.24756669970813,-178.23772857887764,0.190281130771065,0.190281130771065,0.2971391849975403,0.2852852257751599,0.0665983957698728,0.076112452308426,0.0951405653855325,1.8333333333333333,0.3488487397469526,0.1220970589114334,0.139539495898781,0.1744243698734762,Elite,Elite,Elite,Elite,Tight,Light Favorite,0.2711026376559544,True,0,1,0,0,0,1,1,0
2024_15_Steelers_Eagles,2024,15,2024-12-15,Eagles,Steelers,Eagles,0.4,1,0.8513722797749825,0.1370865654892682,-250.0,0.7142857142857143,10,Philadelphia Eagles,0.689922480620155,0.7014925373134329,0.7122302158273381,-222.5,-235.0,-247.5,118521.0,14,32.9225,False,True,True,0.1604952021599802,0.151563693040328,0.1397807400871151,-572.8220001531565,0.0089315091196522,0.0117829529532128,0.020714462072865,2.0,1,2024|15|2024_15_Steelers_Eagles||,,,,,,,,,,,,,,,,,,,,,2024,15,0.8513722797749825,,-222.5,small,steam_up,>0.05,confirmed,normal_late_drift,1,,model_prob_fallback,-222.5,-235.0,-247.5,-222.5,0.689922480620155,0.8513722797749825,0.8513722797749825,0.7464299103243446,0.754502400282086,0.7706473801975688,-572.8220001531565,-572.8220001531565,-294.36827950769435,-307.3359581311743,-336.00984408262684,0.1614497991548275,0.1614497991548275,0.1498797424615496,0.1391420639476444,0.0565074297041895,0.064579919661931,0.0807248995774138,1.449438202247191,0.2340115066401431,0.0819040273240501,0.0936046026560573,0.1170057533200716,Elite,Elite,Elite,Elite,Tight,Medium Favorite,0.270514683472291,True,0,1,1,0,0,2,1,1
2024_19_Packers_Eagles,2024,19,2025-01-12,Eagles,Packers,Eagles,0.3846153846153846,1,0.8530993923055802,0.1308771700833579,-260.0,0.7222222222222222,10,Philadelphia Eagles,0.7142857142857143,0.6923076923076923,0.7222222222222222,-250.0,-225.0,-260.0,42534.63636363636,11,11.815176767676768,True,True,True,0.1511778010667398,0.166260192562599,0.1421483308926283,-580.7323779627809,-0.0150823914958592,0.0241118616699707,0.0090294701741114,1.0,1,2024|19|2024_19_Packers_Eagles||,,,,,,,,,,,,,,,,,,,,,2024,19,0.8530993923055802,,-250.0,flat,reversal,>0.05,mixed,high_late_drift,1,,model_prob_fallback,-250.0,-225.0,-260.0,-250.0,0.7142857142857143,0.8530993923055802,0.8530993923055802,0.7628705015926673,0.7698111854936607,0.7836925532956472,-580.7323779627809,-580.7323779627809,-321.7105027912788,-334.42597423536427,-362.30493459006607,0.1388136780198658,0.1388136780198658,0.1607916999978879,0.1308771700833579,0.048584787306953,0.0555254712079463,0.0694068390099329,1.4,0.1943391492278121,0.0680187022297342,0.0777356596911249,0.097169574613906,Elite,Strong,Elite,Elite,Tight,Medium Favorite,0.2682737679106292,True,1,1,1,0,0,3,1,1
2025_9_Falcons_Patriots,2025,9,2025-11-02,Patriots,Falcons,Patriots,0.4081632653061224,1,0.8275371185478902,0.1173921910116583,-245.0,0.7101449275362319,11,New England Patriots,0.7101449275362319,0.7333333333333333,0.7101449275362319,-245.0,-275.0,-245.0,7461.0,11,2.0725,True,True,True,0.1619686410165051,0.0977232565853368,0.1181772812558121,-479.8349137971955,0.0642453844311682,-0.0204540246704753,0.0437913597606929,4.0,1,2025|9|2025_9_Falcons_Patriots||,,,,,,,,,,,,,,,,,,,,,2025,9,0.8275371185478902,,-245.0,medium,reversal,>0.05,confirmed,high_late_drift,1,,model_prob_fallback,-245.0,-275.0,-245.0,-245.0,0.7101449275362319,0.8275371185478902,0.8275371185478902,0.7512321943903123,0.7571018039408952,0.768841023042061,-479.8349137971955,-479.8349137971955,-301.9812762946433,-311.69511187175243,-332.60271055013243,0.1173921910116583,0.1173921910116583,0.0942037852145569,0.1173921910116583,0.0410872668540803,0.0469568764046632,0.0586960955058291,1.4081632653061225,0.1653073710164168,0.0578575798557459,0.0661229484065666,0.0826536855082085,Elite,Strong,Strong,Elite,Loose,Medium Favorite,0.2671735787475144,True,0,1,1,0,0,2,1,1
2025_5_Vikings_Browns,2025,5,2025-10-05,Browns,Vikings,Vikings,0.5025125628140703,1,0.761401051344014,0.095849211879131,-199.0,0.6655518394648829,11,Minnesota Vikings,0.6491228070175439,0.6604414261460102,0.6610169491525424,-185.0,-194.5,-195.0,442209.0454545455,22,122.83584595959596,False,False,False,0.1873776669716841,0.1894757252521963,0.1906481085177841,-319.1133303951849,-0.0020980582805122,-0.0011723832655877,-0.0032704415461,4.0,1,2025|5|2025_5_Vikings_Browns||,,,,,,,,,,,,,,,,,,,,,2025,5,0.761401051344014,,-185.0,flat,steam_down,>0.05,faded_late,normal_late_drift,1,,model_prob_fallback,-185.0,-194.5,-195.0,-185.0,0.6491228070175439,0.761401051344014,0.761401051344014,0.6884201925318084,0.694034104748132,0.7052619291807789,-319.1133303951849,-319.1133303951849,-220.94505999143976,-226.8338123687969,-239.2842998600457,0.1122782443264701,0.1122782443264701,0.1009596251980038,0.1003841021914716,0.0392973855142645,0.0449112977305881,0.056139122163235,1.5405405405405406,0.1729691872056433,0.060539215521975,0.0691876748822573,0.0864845936028215,Elite,Strong,Strong,Elite,Tight,Medium Favorite,0.2671377800250185,True,0,1,0,0,0,1,1,0
2025_4_Colts_Rams,2025,4,2025-09-28,Rams,Colts,Rams,0.5263157894736842,1,0.8308895873549909,0.1757171735618874,-190.0,0.6551724137931034,11,Los Angeles Rams,0.6875,0.6428571428571429,0.6551724137931034,-220.0,-180.0,-190.0,247627.2307692308,13,68.78534188034189,False,False,False,0.1443350054445897,0.1663968919580356,0.1623232889957094,-491.3296433727982,-0.0220618865134458,0.0040736029623261,-0.0179882835511197,2.0,1,2025|4|2025_4_Colts_Rams||,,,,,,,,,,,,,,,,,,,,,2025,4,0.8308895873549909,,-220.0,small,reversal,>0.05,mixed,normal_late_drift,1,,model_prob_fallback,-220.0,-180.0,-190.0,-220.0,0.6875,0.8308895873549909,0.8308895873549909,0.7376863555742468,0.7448558349419964,0.7591947936774954,-491.3296433727982,-491.3296433727982,-281.2230210857544,-291.9352808921432,-315.2734134247597,0.1433895873549908,0.1433895873549908,0.1880324444978479,0.1757171735618874,0.0501863555742467,0.0573558349419963,0.0716947936774954,1.4545454545454546,0.2085666725163504,0.0729983353807226,0.0834266690065401,0.1042833362581752,Elite,Elite,Elite,Elite,Tight,Medium Favorite,0.2640273462328431,True,1,1,0,0,0,2,1,1
2024_14_Falcons_Vikings,2024,14,2024-12-08,Vikings,Falcons,Vikings,0.3539823008849557,1,0.8363931555124408,0.0978310640091727,-282.5,0.738562091503268,10,Minnesota Vikings,0.6946564885496184,0.7134670487106017,0.7315436241610739,-227.5,-249.0,-272.5,130907.42857142857,14,36.3631746031746,False,False,True,0.1517093295221223,0.124817862398885,0.1102205714000117,-511.2213722672468,0.0268914671232373,0.0145972909988733,0.0414887581221106,3.0,1,2024|14|2024_14_Falcons_Vikings||,,,,,,,,,,,,,,,,,,,,,2024,14,0.8363931555124408,,-227.5,medium,steam_up,>0.05,confirmed,normal_late_drift,1,,model_prob_fallback,-227.5,-249.0,-272.5,-227.5,0.6946564885496184,0.8363931555124408,0.8363931555124408,0.7442643219866062,0.7513511553347474,0.7655248220310296,-511.2213722672468,-511.2213722672468,-291.0287402087191,-302.17359599891387,-326.484376155303,0.1417366669628224,0.1417366669628224,0.122926106801839,0.1048495313513668,0.0496078334369878,0.056694666785129,0.0708683334814112,1.4395604395604396,0.2040384985948322,0.0714134745081913,0.0816153994379329,0.1020192492974161,Elite,Strong,Elite,Elite,Tight,Medium Favorite,0.2618373155635693,True,0,1,1,0,0,2,1,1
