game_id,Season,Week,game_date,home_team_bet,away_team_bet,selected_team,profit,actual_win,model_prob,edge,closing_odds,implied_prob,books_used,selected_team_full,open_prob,mid_prob,close_prob,open_price,mid_price,close_price,mid_diff_seconds,match_rows,mid_diff_hours,mid_valid_24h,mid_valid_36h,mid_valid_48h,model_edge_vs_open,model_edge_vs_mid,model_edge_vs_close,true_moneyline,open_to_mid_prob_move,mid_to_close_prob_move,open_to_close_prob_move,edge_rank,hit,join_key,event_id,home_team,away_team,commence_time,book_key,book_title,market_key,outcome_name,open_snapshot_timestamp,open_point,mid_snapshot_timestamp,mid_point,close_snapshot_timestamp,close_point,price_move_open_to_mid,price_move_mid_to_close,price_move_open_to_close,point_move_open_to_mid,point_move_mid_to_close,point_move_open_to_close,season,week,cal_prob,result,picked_odds,move_size_bucket,move_path,close_edge_bucket,market_confirmation,late_drift_flag,positive_close_edge,roi_per_1,cal_prob_source,open_odds,mid_odds,close_odds,market_odds,market_prob,true_prob_raw,true_prob_cal,true_prob_shrunk_35,true_prob_shrunk_40,true_prob_shrunk_50,true_line_raw,true_line_cal,true_line_shrunk_35,true_line_shrunk_40,true_line_shrunk_50,edge_prob_market,edge_prob_open,edge_prob_mid,edge_prob_close,edge_prob_shrunk_35,edge_prob_shrunk_40,edge_prob_shrunk_50,market_decimal,ev_per_1_cal,ev_per_1_shrunk_35,ev_per_1_shrunk_40,ev_per_1_shrunk_50,value_tier,value_tier_shrunk_35,value_tier_shrunk_40,value_tier_shrunk_50,governor,odds_bucket,hybrid_score
2025_7_Rams_Jaguars,2025,7,2025-10-19,Jaguars,Rams,Rams,0.6060606060606061,1,0.7443201477915192,0.1216786383575569,-165.0,0.6226415094339622,11,Los Angeles Rams,0.6153846153846154,0.6078431372549019,0.6226415094339622,-160.0,-155.0,-165.0,338818.9090909091,33,94.11636363636364,False,False,False,0.07922882792717,0.0845394958164826,0.0776486041261116,-291.114118442388,-0.0053106678893126,0.006890891690371,0.0015802238010583,4.0,1,2025|7|2025_7_Rams_Jaguars||,,,,,,,,,,,,,,,,,,,,,2025,7,0.7443201477915192,,-160.0,flat,reversal,>0.05,mixed,normal_late_drift,1,,model_prob_fallback,-160.0,-155.0,-165.0,-160.0,0.6153846153846154,0.7443201477915192,0.7443201477915192,0.6605120517270318,0.666958828347377,0.6798523815880673,-291.11411844238796,-291.11411844238796,-194.5612664859435,-200.2631761826268,-212.3559078653847,0.1289355324069038,0.1289355324069038,0.13647701053661732,0.12167863835755699,0.04512743634241634,0.051574212962761545,0.06446776620345185,1.625,0.20952024016121884,0.07333208405642666,0.08380809606448758,0.1047601200806092,Elite,Strong,Elite,Elite,Tight,Medium Favorite,0.21186041069748013
2025_7_Buccaneers_Lions,2025,7,2025-10-20,Lions,Buccaneers,Lions,0.3636363636363636,1,0.7540977230037925,0.0207643896704592,-275.0,0.7333333333333333,11,Detroit Lions,0.7058823529411765,0.7058823529411765,0.7058823529411765,-240.0,-240.0,-240.0,158325.62068965516,29,43.979339080459766,False,False,True,0.0520937250252356,0.0475153026325061,0.040516206828131,-306.6656121347843,0.0045784223927295,0.006999095804375,0.0115775181971046,9.0,1,2025|7|2025_7_Buccaneers_Lions||,,,,,,,,,,,,,,,,,,,,,2025,7,0.7540977230037925,,-240.0,small,steam_up,0.02-0.05,confirmed,normal_late_drift,1,,model_prob_fallback,-240.0,-240.0,-240.0,-240.0,0.7058823529411765,0.7540977230037925,0.7540977230037925,0.722757732463092,0.725168500966223,0.7299900379724845,-306.6656121347843,-306.6656121347843,-260.69536181631275,-263.8593114383512,-270.3567055418846,0.048215370062616,0.048215370062616,0.048215370062616,0.048215370062616,0.016875379521915534,0.019286148025046468,0.024107685031308,1.4166666666666667,0.06830510758870623,0.023906787656047035,0.02732204303548258,0.034152553794353224,Strong,Playable,Playable,Playable,Loose,Medium Favorite,0.20673386970777308
2025_7_Saints_Bears,2025,7,2025-10-19,Bears,Saints,Bears,0.4545454545454545,1,0.7496141966826769,0.0621141966826769,-220.0,0.6875,11,Chicago Bears,0.7183098591549296,0.7093023255813954,0.696969696969697,-255.0,-244.0,-230.0,81191.21052631579,19,22.55311403508772,True,True,True,0.0210272133245841,0.0399134962817608,0.0515448812535673,-299.38366582735665,-0.0188862829571767,-0.0116313849718064,-0.0305176679289832,6.0,1,2025|7|2025_7_Saints_Bears||,,,,,,,,,,,,,,,,,,,,,2025,7,0.7496141966826769,,-255.0,medium,steam_down,>0.05,faded_late,normal_late_drift,1,,model_prob_fallback,-255.0,-244.0,-230.0,-255.0,0.7183098591549296,0.7496141966826769,0.7496141966826769,0.7292663772896412,0.7308315941660286,0.7339620279188033,-299.38366582735665,-299.38366582735665,-269.3667561453341,-271.5146273953194,-275.88619104899533,0.031304337527747306,0.031304337527747306,0.04031187110128154,0.05264449971297991,0.010956518134711546,0.012521735011098989,0.015652168763873653,1.392156862745098,0.043580548322942336,0.015253191913029873,0.017432219329176935,0.02179027416147128,Strong,Thin,Thin,Playable,Block,Medium Favorite,0.19772625833268814
2025_7_Packers_Cardinals,2025,7,2025-10-19,Cardinals,Packers,Packers,0.2666666666666666,1,0.7570907520939167,-0.0323829321166095,-375.0,0.7894736842105263,11,Green Bay Packers,0.7530864197530864,0.7560975609756098,0.776536312849162,-305.0,-310.0,-347.5,59391.0,22,16.4975,True,True,True,0.0248437744138985,-0.0027678782177774,-0.0157125187344475,-311.6763806319276,0.0276116526316759,0.0129446405166701,0.040556293148346,15.0,1,2025|7|2025_7_Packers_Cardinals||,,,,,,,,,,,,,,,,,,,,,2025,7,0.7570907520939167,,-305.0,medium,steam_up,<0,confirmed,normal_late_drift,0,,model_prob_fallback,-305.0,-310.0,-347.5,-305.0,0.7530864197530864,0.7570907520939167,0.7570907520939167,0.7544879360723771,0.7546881526894186,0.7550885859235016,-311.6763806319276,-311.6763806319276,-307.31196015475655,-307.6443966988403,-308.3109004007664,0.004004332340830308,0.004004332340830308,0.0009931911183069797,-0.019445560755245284,0.001401516319290641,0.0016017329363321453,0.002002166170415154,1.3278688524590163,0.005317228190282908,0.0018610298665990843,0.0021268912761132075,0.002658614095141454,Negative,Negative,Negative,Negative,Block,Heavy Favorite,0.19482198987937377
2025_7_Panthers_Jets,2025,7,2025-10-19,Jets,Panthers,Jets,-1.0,0,0.6070054667170589,0.0877746974862896,-108.0,0.5192307692307693,11,New York Jets,0.5085995085995086,0.48661800486618007,0.4889975550122249,-103.5,105.5,104.5,47091.0,22,13.080833333333333,True,True,True,0.0866828435896297,0.1226344145608332,0.1105857521268802,-154.45646575445824,-0.0359515709712034,0.012048662433953,-0.0239029085372504,5.0,0,2025|7|2025_7_Panthers_Jets||,,,,,,,,,,,,,,,,,,,,,2025,7,0.6070054667170589,,-103.5,small,reversal,>0.05,mixed,normal_late_drift,1,,model_prob_fallback,-103.5,105.5,104.5,-103.5,0.5085995085995086,0.6070054667170589,0.6070054667170589,0.5430415939406512,0.5479618918465288,0.5578024876582838,-154.45646575445824,-154.45646575445824,-118.83829835272188,-121.22028695432255,-126.14328938766884,0.09840595811755026,0.09840595811755026,0.12038746185087884,0.11800791170483399,0.03444208534114257,0.03936238324702013,0.04920297905877513,1.966183574879227,0.19348417852098043,0.06771946248234317,0.07739367140839226,0.09674208926049022,Elite,Strong,Strong,Strong,Tight,Pickem,0.18505565383669936
2025_7_Patriots_Titans,2025,7,2025-10-19,Titans,Patriots,Patriots,0.3333333333333333,1,0.7411897877762376,-0.0088102122237624,-300.0,0.75,11,New England Patriots,0.7647058823529411,0.7752808988764045,0.7647058823529411,-325.0,-345.0,-325.0,47091.0,22,13.080833333333333,True,True,True,-0.0036433169375604,-0.0334274450741403,-0.0219224877951819,-286.3835168665674,0.0297841281365798,-0.0115049572789583,0.0182791708576214,11.0,1,2025|7|2025_7_Patriots_Titans||,,,,,,,,,,,,,,,,,,,,,2025,7,0.7411897877762376,,-325.0,small,reversal,<0,market_only,normal_late_drift,0,,model_prob_fallback,-325.0,-345.0,-325.0,-325.0,0.7647058823529411,0.7411897877762376,0.7411897877762376,0.7564752492510949,0.7552994445222596,0.7529478350645893,-286.3835168665674,-286.3835168665674,-310.6358786631449,-308.66274212073324,-304.77281397693474,-0.02351609457670356,-0.02351609457670356,-0.03409111110016694,-0.02351609457670356,-0.00823063310184624,-0.009406437830681513,-0.011758047288351836,1.3076923076923077,-0.03075181598492005,-0.010763135594722084,-0.012300726393968175,-0.015375907992460136,Negative,Negative,Negative,Negative,Block,Heavy Favorite,0.18347616385676427
2025_7_Commanders_Cowboys,2025,7,2025-10-19,Cowboys,Commanders,Commanders,-1.0,0,0.633674550881302,0.1458696728325215,105.0,0.4878048780487805,11,Washington Commanders,0.5798319327731093,0.574468085106383,0.14893617021276595,-138.0,-135.0,-17.5,106517.86363636365,22,29.58829545454545,False,True,True,0.0517092744408685,0.0586071086245245,0.0973019997588569,-172.9813073063282,-0.0068978341836559,-0.0386948911343323,-0.0455927253179883,3.0,0,2025|7|2025_7_Commanders_Cowboys||,,,,,,,,,,,,,,,,,,,,,2025,7,0.633674550881302,,-138.0,medium,steam_down,>0.05,faded_late,high_late_drift,1,,model_prob_fallback,-138.0,-135.0,-17.5,-138.0,0.5798319327731093,0.633674550881302,0.633674550881302,0.5986768491109767,0.6013689800163864,0.6067532418272057,-172.9813073063282,-172.9813073063282,-149.17575718838287,-150.85855085765948,-154.2932596943611,0.053842618108192686,0.053842618108192686,0.05920646577491895,0.48473838066853603,0.018844916337867446,0.021537047243277097,0.0269213090540964,1.7246376811594204,0.0928590080416658,0.03250065281458303,0.03714360321666654,0.04642950402083312,Elite,Playable,Playable,Playable,Loose,Light Favorite,0.1824781004829417
2025_7_Raiders_Chiefs,2025,7,2025-10-19,Chiefs,Raiders,Chiefs,0.1052631578947368,1,0.8114183662058245,-0.0933435385560802,-950.0,0.9047619047619048,11,Kansas City Chiefs,0.8765432098765432,0.8857142857142857,0.8937300743889479,-710.0,-775.0,-841.0,47091.0,22,13.080833333333333,True,True,True,-0.0586424249040725,-0.073393201546578,-0.0815370954967786,-430.27433259563054,0.0147507766425054,0.0081438939502006,0.0228946705927061,21.0,1,2025|7|2025_7_Raiders_Chiefs||,,,,,,,,,,,,,,,,,,,,,2025,7,0.8114183662058245,,-710.0,small,steam_up,<0,market_only,normal_late_drift,0,,model_prob_fallback,-710.0,-775.0,-841.0,-710.0,0.8765432098765432,0.8114183662058245,0.8114183662058245,0.8537495145917917,0.8504932724082557,0.8439807880411838,-430.27433259563054,-430.27433259563054,-583.7584143456629,-568.8662216797924,-540.946706142809,-0.06512484367071869,-0.06512484367071869,-0.07429591950846115,-0.08231170818312339,-0.022793695284751503,-0.026049937468287543,-0.0325624218353594,1.1408450704225352,-0.07429735686377759,-0.02600407490232215,-0.029718942745511123,-0.03714867843188885,Negative,Negative,Negative,Negative,Block,Heavy Favorite,0.17792038294728313
2025_7_Colts_Chargers,2025,7,2025-10-19,Chargers,Colts,Chargers,-1.0,0,0.6174765419270399,0.039417470197082,-137.0,0.5780590717299579,11,Los Angeles Chargers,0.5652173913043478,0.5604395604395604,0.5633187772925764,-130.0,-127.5,-129.0,58191.0,22,16.164166666666667,True,True,True,0.0450964410353259,0.055768500913918,0.050965020890799,-161.42187593872123,-0.0106720598785921,0.004803480023119,-0.005868579855473,7.0,0,2025|7|2025_7_Colts_Chargers||,,,,,,,,,,,,,,,,,,,,,2025,7,0.6174765419270399,,-130.0,flat,reversal,>0.05,mixed,normal_late_drift,1,,model_prob_fallback,-130.0,-127.5,-129.0,-130.0,0.5652173913043478,0.6174765419270399,0.6174765419270399,0.5835080940222901,0.5861210515534246,0.5913469666156939,-161.42187593872123,-161.42187593872123,-140.1007043948457,-141.6165412020425,-144.7063690481843,0.05225915062269215,0.05225915062269215,0.05703698148747949,0.054157764634463534,0.01829070271794231,0.02090366024907686,0.026129575311346076,1.7692307692307692,0.09245849725553223,0.032360474039436316,0.036983398902212805,0.046229248627766006,Elite,Playable,Playable,Playable,Normal,Light Favorite,0.17111090338730361
2025_7_Dolphins_Browns,2025,7,2025-10-19,Browns,Dolphins,Browns,0.6944444444444444,1,0.5757506349485623,-0.0144132994776672,-144.0,0.5901639344262295,11,Cleveland Browns,0.6078431372549019,0.6153846153846154,0.5959595959595959,-155.0,-160.0,-147.5,47091.0,22,13.080833333333333,True,True,True,-0.0208147139963549,-0.0347797432997643,-0.0212701631764645,-135.71042937889982,0.0139650293034093,-0.0135095801232997,0.0004554491801096,13.0,1,2025|7|2025_7_Dolphins_Browns||,,,,,,,,,,,,,,,,,,,,,2025,7,0.5757506349485623,,-155.0,flat,reversal,<0,market_only,normal_late_drift,0,,model_prob_fallback,-155.0,-160.0,-147.5,-155.0,0.6078431372549019,0.5757506349485623,0.5757506349485623,0.596610761447683,0.5950061363323661,0.5917968861017321,-135.71042937889982,-135.71042937889982,-147.89952344509717,-146.91732139938532,-144.97608321753745,-0.03209250230633964,-0.03209250230633964,-0.03963398043605315,-0.020208961011033644,-0.01123237580721892,-0.012837000922535813,-0.01604625115316982,1.6451612903225805,-0.05279734250397827,-0.018479069876392584,-0.021118937001591287,-0.026398671251989247,Negative,Negative,Negative,Negative,Block,Medium Favorite,0.1367719676822137
